videoId,commentId,author,text,likeCount,replyCount,supportive,toxic,level,obscene,insult,threat,personal
Azr2SA2Ers4,Ugxx_QxkFHnz8sVfLNd4AaABAg,核果資訊學苑客服信箱,"[新竹核果]也有邀請老師來為大家分享面試技巧喔！
========解密大學面試技巧講座========
https://www.accupass.com/event/1904030620457616966620?utm_source=Facebook_PicSee&fbclid=IwAR2YL6fYqFkfKYske2kKLSalDFwzsbwtwC4DTkofnv8TllFQYUaKjV5Zb0E
名額有限，快來一起報名吧！",0,0,0,0,0,0,0,0,0
Azr2SA2Ers4,UgzpUVUryZeb7dxv0Zt4AaABAg,司駿昭楚門,"基本上先選系次選校，選系是選以後要實踐甚麼夢。選校選錯還可以參加大一補習班同系轉學考轉校，如果你跟我一樣選科技管理系轉電子系，乾脆不要浪費時間一定考不上，考上一樣要重修大一。必修課之間，大二的課還會跟大一衝堂。選系是加速度，選校是速度(因為學校要負責給予一定的方向)。
如不相信，你就用自己的青春歲月走我這條選校不選系的不歸路吧!

如同大家所說的，你來大學士來實踐夢想與志向的。當然戀愛學分也是這時候要修，畢業前還沒交過男女朋友，一畢業就先衝事業，剩下交給砸錢拍拖。你志向的公司，看完你的履歷完後，要看你的證照作品與推薦函，確保一上工就能為老闆他作戰，試用期發現你沒能力，縱然你面試時多優秀，請你離開。

大學環境就是讓你嘗試錯誤的地方，職場就是希望要不出大錯的人或幹掉敵手的人，沒有人在乎你學經歷，輸了就是請你走人。所以社交方法與學習方法和識破他人的能力，才會跟著你進入職場。

如果要脫離苦海，進入富豪階層，大學時期就像藉著學校資源創業。也就不必參加職業博覽會了。
如果能選，建議優先選台灣三大大學聯盟，台綜聯(諧音:台灣綜合大學聯盟):
____台灣大學系統
台灣綜合大學系統
台灣聯合大學系統
只能選台綜聯以外的，建議選系不選校，全力拚大一轉學考轉校。其他學校基本上無法確定她是否為學店!
三大大學聯盟以外的畢業生，基本上都是有缺陷，如果老闆碰不到他們的缺陷，基本上沒差。
建議進入大學後，多參加台清交舉辦的演講和旁聽，要翹課去參加前，先跑在原校的教學進度前面，然後不要肖想自己學校畢業能超越台清交，那是不可能的事，除非你是台清交或是中共九八五工程或美國常春藤盟校......",0,0,0,0,0,0,0,0,0
Azr2SA2Ers4,Ugw20t2djV2uPQVKXyJ4AaABAg,Zi zi Chun,不好意思想請問一下！會建議讀國立的大學嗎？因為目前科系只能填私立的學校ಥ_ಥ 之前聽別人說私立都是學店 是真的嗎,1,1,0,0,0,0,0,0,0
Azr2SA2Ers4,UgxsIWPjkjbkR4t08N54AaABAg,李易龍,"(lightbulb)觀世音菩薩成道紀念日
讓我們與星雲大師一同
【向觀世音菩薩祈願文】
慈悲伟大的观世音菩萨！
祈求您以智光照我，
我要用喜舍摄取众生，
我要用同事化导顽强，
我要用利行给人方便，
我要用爱语助人欢喜。
─《佛光祈愿文》
http://lnago.com/ADMV1
(cellphone)立即讓我們一起恭讀(book)
Rejoicing and admiring The Amitabha Buddha

隨喜讚嘆。隨喜功德。阿彌陀佛。嗡啊吽。",0,0,0,0,0,0,0,0,0
Azr2SA2Ers4,UgyQlQ_fG2-nLNo-CWd4AaABAg,",稜翺","如果要念資電就要唸中央
以前有學過程式但高中學的那麼簡單以後比較難不知道唸不唸的下 萬一之後不喜歡了中央沒有太多別系的資源
清交可以唸到一些理工科
但這次物理考爆不然我還算喜歡物理 不過物理唸完路也蠻未知的
然後本來就不喜歡化學
最喜歡地科
但在人力網站上看的出路都是一些保險啊推銷之類的感覺沒用到地科R
工科我好像也沒很喜歡
不然就唸管院
但又有蠻多人說能唸理工就唸理工
我已經糾結好幾天了啊啊啊啊啊啊",1,0,0,0,0,0,0,0,0
Azr2SA2Ers4,UgxPSbB140vzqrcZNuR4AaABAg,傳偉曾,過來人的建議，有前5大的學校(台清交成政)才有選校的理由，如果分數達不到還是以選系為主。,0,0,0,0,0,0,0,0,0
Azr2SA2Ers4,UgwzPSjmHJDCI5t6bcl4AaABAg,Pear Green,喜歡的科系，但其中的一個科目可能十分不擅長，那要選擇嗎？,0,1,0,0,0,0,0,0,0
Azr2SA2Ers4,Ugzsh9UV7IbL5nDYgHJ4AaABAg,超知識,"【臉書直播預告】當我們在深夜一起填志願
　
這幾天關於「如何填好志願」的影片熱燒，訊息如雪片般紛飛超物理，但因為粉絲提問的內容實在太多，超物理團隊整理了臉書及油管上大致這些問題，決定趕在景超下課之後，加開臉書直播幫大家做集中討論，同樣的，也歡迎直播當天大家線上提問。但無論最後結果如何，都不要懼怕選擇喔！
　

▼重要訊息在這▼
　
-直播時間：07/26（四）23:30（約一小時）
-採用臉書直播
-該直播會按流程排定的大方向進行活動，因此線上提問會以穿插的方式做回應，可能會有疏漏或提前回答相關問題的情形，還請粉絲多加包涵。

祝自己明天直播活動順利",8,0,0,0,0,0,0,0,0
Azr2SA2Ers4,UgxqX1FISS9LVfKSp_l4AaABAg,Cihen Frity,柳岸花明又一「村」,0,0,0,0,0,0,0,0,0
Azr2SA2Ers4,Ugx67W_bNgsd-228leZ4AaABAg,Cihen Frity,4：44語病,0,0,0,0,0,0,0,0,0
Azr2SA2Ers4,Ugy1KnAFFqlrbS5F60F4AaABAg,Eva Lin,我現在中原東海這兩間會計在考慮順序🤤,0,1,0,0,0,0,0,0,0
Azr2SA2Ers4,UgzgmCOOHwdBM1tPkj94AaABAg,Andrew Chang,這不是大鳥姐姐嗎 你在這邊幹嘛,0,0,0,0,0,0,0,0,0
Azr2SA2Ers4,UgwnrJh29FTbnWgsimV4AaABAg,boy Kuro,"我當年的班導師說法和景超老師類似

有明確興趣的人就讀自己想讀的科系為主

沒有明確興趣的人就照去年分數志願序填 

分數決定科系的熱門程度嗎? 或著這樣說  

畢業生出路的薪資水平 決定了科系的好壞 也決定了分數",0,1,0,0,0,0,0,0,0
Azr2SA2Ers4,UgyUpa55v7TL1EFIXWN4AaABAg,Yi Wennn,哈囉，我也是要填志願的人，在財金跟國貿猶豫，我希望之後的我可以從事外商相關工作，但又聽了多方意見加上自己想去財金的意念比較大，衝突就在出路想走外商，也有人說讀財金的之後也能走外商，也說財金學的比較專，所以我該如何選擇呢？謝謝,0,1,0,0,0,0,0,0,0
Azr2SA2Ers4,UgxtASel-BtbQGQyCf54AaABAg,黃士恩,"我的煩惱從去年高中畢業到現在電通系要升大二依舊沒有變,我完全想不到我的目標在哪裡,也實在是找不到自己真正的興趣,有時會感覺自己是不是特別怪異,明明所有的活動都有興趣也都有去嘗試或參與(音樂、運動、舞蹈、辦活動企劃類等等的,各式各樣幾乎都有嘗試)但就是找不到自己的專長所在,也想不到自己的未來是什麼樣子......",0,1,0,0,0,0,0,0,0
Azr2SA2Ers4,Ugxi4ULLMzhKEOTDnLN4AaABAg,Yaqing Lin,外文上不了台政，有其他推薦學校嗎,0,4,0,0,0,0,0,0,0
Azr2SA2Ers4,UgwFCbJQOhxFCuYo9Lx4AaABAg,LIU央凡,現在也在思考志願 第一志願想好了但上的了的機率其實很偏頗  所以一直猶豫二三志願的排法 雖然都是同系不同校  我特別鍾愛其中一所學校的地理交通和學校環境  但那門科系並不是校內的主力科系    我應該以評斷系內資源和出國發展機會、教授專業師資 為主要考量吗?,1,1,0,0,0,0,0,0,0
Azr2SA2Ers4,Ugw1SzLm07jEL4EbaYZ4AaABAg,nemo Lin,我想要運動保健系 未來想當防護員 但是台灣防護員路很少 還是我要選別的 但是這個志向從國中就決定了 但是收入感覺都不是很好,0,1,0,0,0,0,0,0,0
Azr2SA2Ers4,UgymAe_tb8Xo5U4T1Jx4AaABAg,梁kevin,謝謝解說!! 有蠻大機會能上北大法律 當然臺政還是第一第二志願,1,1,0,0,0,0,0,0,0
Azr2SA2Ers4,Ugy5a4Tbi1hcyzBB5J94AaABAg,宋寶路,想念政治跟社會學 但是卻被家裡的長輩嘴的不要不要的 我該怎麼辦...,0,5,0,0,0,0,0,0,0
Azr2SA2Ers4,UgwmMT6Xo3j5wwgO5PR4AaABAg,曾子,現在學的不一定未來 做的就是相關科系的工作 只是在於你這四年 ”你想學習”什麼樣的東西 所以一定要找 你有熱情有辦法讀四年的東西 不然很浪費時間金錢 你又讀的很痛苦,9,0,0,0,0,0,0,0,0
Azr2SA2Ers4,UgyRiVO4UdZ7tGUQA-94AaABAg,吳晨安,"有蠻大的機會上清大教育心理與諮商或中字輩的商（經濟、財金…）
清大的話就是依學校名字做考量，本身對心理也算是有興趣，但是清大的教育心理跟我想要的好像不太一樣。
對商科也蠻可以接受的，只是中字以上的不太有機會……很猶豫哪個放在志願序的前面比較好？",2,6,0,0,0,0,0,0,0
Azr2SA2Ers4,Ugwmpeq4kULaUh1FuL54AaABAg,Schwarzer琅月,"明天要開始填志願了，夢想是文化法律系，現實理想是屏大中文系。
但志願序內也有其它跨科的科系，例:資訊工程、大眾媒體...之類。
礙於對未來畢業出來後的發展，以及現實的殘酷，我必須要靠這個科系來養活自己...(大部分的科系都需要證照)。

我究竟是要向現實妥協，還是堅持夢想?",5,1,0,0,0,0,0,0,0
Azr2SA2Ers4,UgzNw191lEaldT6qji14AaABAg,爽假帳號要戰便戰,比爾蓋茲 馬克祖克博大學都休學 想變有錢的也要模仿嗎?,2,1,0,0,0,0,0,0,0
Azr2SA2Ers4,UgycDInzugqLRvEDIcZ4AaABAg,Brian Ing,有沒有學長姐知道逢甲 東海 聯合 淡江 大同 這5間的電資學院之間取捨啊，聽各方面都褒貶不一,2,1,0,0,0,0,0,0,0
Azr2SA2Ers4,UgyGQ2o9FlcPw9ERRYV4AaABAg,地名高中,村啦幹😂,1,0,0,0,0,0,0,0,0
Azr2SA2Ers4,UgznGYsCvnL8mYmyGSl4AaABAg,京城五,"我今年
國文88.8
數乙100
英文94.25

想請問以老師對今年國文頂標升挺高的前提之下，台大財金有機會嗎？",5,7,0,0,0,0,0,0,0
Azr2SA2Ers4,UgzlyCc4xPsW8kkeael4AaABAg,Breaking Point,一類法商，二類電資，三類醫牙,5,2,0,0,0,0,0,0,0
Azr2SA2Ers4,Ugzlht-XpmqEEI_qSS94AaABAg,Brian Chuang,柳暗花明不是又一春吧?,3,1,0,0,0,0,0,0,0
Azr2SA2Ers4,UgwlJ7cIOw8hLNoxDkN4AaABAg,曾雅榆,"我想選慈濟大學但爸媽希望我留北部康寧大學,他們會一直否定外縣市的學校,即使分數高。我也跟他們說明學校的好壞,努力說服,但還是意見不合,現在我應該隨自己意願填,還是要照他們意思走？(依照興趣和分數北部應該剩康寧)",4,10,0,0,0,0,0,0,0
Azr2SA2Ers4,UgwCuvJFLNT0Jc8LxuF4AaABAg,Annie Chi,請問高師大視覺設計和臺藝大美術系要填哪一個比較好？因為想進臺藝大，但分數只能上美術系和雕塑學系，是不是視覺設計將來較有出路呢？,2,2,0,0,0,0,0,0,0
Azr2SA2Ers4,Ugy27Erxz8z5fL9Xnkl4AaABAg,滿下,講的很好,2,1,0,0,0,0,0,0,0
Azr2SA2Ers4,UgwmVbfYPGTJajfXXlV4AaABAg,Benson Weng,爸媽不一定是比我們多活18年呀XD,13,1,0,0,0,0,0,0,0
Azr2SA2Ers4,UgyvpStmQlIwMFkspjd4AaABAg,幻夜雅翔,我的偶像撿了一隻龍回家當女僕耶，看來要念資工,8,1,0,0,0,0,0,0,0
Azr2SA2Ers4,UgyIdtCpvpDl6puJVa14AaABAg,張家瑜,不過最重要的還是，分數要夠(￣∇￣),62,4,0,0,0,0,0,0,0
