videoId,commentId,author,text,likeCount,replyCount,supportive,toxic,level,obscene,insult,threat,personal
jGppF61TXsw,UgwtdlgtFgBnFp2Lh7t4AaABAg,阿滴英文,"影片 Credits
製作人：阿滴、DJ Hauer
監製：Adam
導演：阿滴
演出：阿滴、千千、菜喳、Joeman、滴妹、志銘、狸貓、志祺、癡癡、魚乾、哲哲、瑋瑋、酷炫、Howhow、阿傑、博恩、蔡哥、林辰、阿圓、HOOK、Lean、Illy、蕾菈、孫生、瑋哥、培根、艾瑞絲、阿翰
劇本：阿滴、DJ Hauer、志祺
拍攝：阿淵、政勳（PressPlay Entertainment）
製片：戶米（PressPlay Entertainment）
剪輯：阿滴、Albee
配樂、混音：DJ Hauer
調色：Lean（壹加壹）
攝影棚：紅球攝影 Red Ball Studio

參考影片：https://www.youtube.com/watch?v=nRp1CK_X_Yw

我愛How哥，How哥No.1",15463,487,0,0,0,0,0,0,0
jGppF61TXsw,UgwUL9rW-RX_djWeZqt4AaABAg,Xue Sheng Hua,還是很感動,0,0,1,0,0.6,0,0,0,0
jGppF61TXsw,UgzNSjHw3vLp-_cD-9J4AaABAg,K O,6月6日，记～得哦～,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzEs8cshNutCtx8shZ4AaABAg,Steve Chu,"這部影片真的讓很多的年輕人願意返鄉投票!
阿滴真的是這次選舉中非常重要的人物!
要是沒有阿滴發這部影片
肯定很多對政治無感的年輕人不會願意回鄉投票!",0,0,1,0,1,0,0,0,0
jGppF61TXsw,UgyUezmB9YTBDJPVGbx4AaABAg,Fan Chen,到了五月看，還是很感動,0,0,1,0,1,0,0,0,0
jGppF61TXsw,UgzoFcAhZXmNPrBxYwZ4AaABAg,Emily Yan,滴妹好搞笑,0,0,0.8,0,0.4,0,0,0,0
jGppF61TXsw,Ugw4-yxh-CrkOzGZu-h4AaABAg,宅X宅zhaix channel,"1月11號是投票的日子
也是肥宅的第一次





出門的日子啦www",0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwYe0Tu9bNjYpBSpyh4AaABAg,劉士瑋,韓國瑜,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgytQycU4OZ3IW3Yu_h4AaABAg,Daniel Lam,民主,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwCXdSFuD7NNdIrmSh4AaABAg,Yong jin Chia,什么话都可以讲难怪台湾人tm的没家叫跟狗似的,0,1,0,1,0.3,0,0,0,0
jGppF61TXsw,UgzpSWsblCDC_BfnYH14AaABAg,林先生,罷免也拍一部吧,0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugxolm042lwgvoEZMcZ4AaABAg,林先生,6/6記得喔,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzJkGXA7fCmr5Cf_kJ4AaABAg,Popo Cheng,少了阿神一_一QQ,0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugxx1H_aJXBZSULyz-V4AaABAg,余黃振宥,我會想到控肉飯,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxaHe_tz8Yl-AcOMZp4AaABAg,3110 gifted,"大家好：
            我是民生國小學生陳柔穎，為了了解各觀眾群體對阿滴英文的看法以及受到的影響，我設計了一份問卷。想請大家幫忙填寫，感謝您的協助。
https://forms.gle/LoZ3K227Ej8DddsF7",2,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugwmfw7PC5kRq21Cjbh4AaABAg,star cheung,哈哈,0,0,0.5,0,0.2,0,0,0,0
jGppF61TXsw,Ugy-gO06Ko-kIr7hP6t4AaABAg,田翊廷,哈哈选了一个蔡英文,0,2,0.5,0,0.3,0,0,0,0
jGppF61TXsw,UgxJsp6fmLbVSw5sCfR4AaABAg,01 S,阿滴真是夠水準的公眾人物~~選後看還是很感動,2,0,1,0,1,0,0,0,0
jGppF61TXsw,UgwKiSx6ByLQWNBhNTd4AaABAg,鄭寶,也是我的生日,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzUQg3TYOLSb4tgJBZ4AaABAg,.Kururu曹長 zY,好妒忌你地,2,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugzb4VDfnA-kjnpKRRB4AaABAg,【全方位頻道】SuperNova超新星,2020 1.11 記得公佈英文指考成績,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzBxvPRwLvPFjQLUGd4AaABAg,M ax,問問阿滴..影片中2:00手拿身分證那一位是誰？怎感覺有看過但確想不出來是誰？？,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxlbsY-L-9MrkccFmN4AaABAg,椰子,目前為止最討人厭的網紅,1,2,0,1,0.5,0,0,0,0
jGppF61TXsw,UgwJNmNms0oh3Eblac14AaABAg,小小姆,"真的不要亂挺

https://youtu.be/MLTUcUgLyRc",2,1,0,0,0,0,0,0,0
jGppF61TXsw,UgynQGyRslTX_ZnSnNN4AaABAg,烏拉,投給一個學歷有問題的人哈哈哈,3,2,0.4,0,0.3,0,0,0,0
jGppF61TXsw,UgySp8dnwhU8uPdb0Et4AaABAg,LaiX X,阿神呢,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzkqZJCdHJp1sMm_Sp4AaABAg,楊欣漪,但我才二年級而已沒辦法投票啦,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwX0gLSiPpyD84npQF4AaABAg,007437 00,完全反對這種言論,0,1,0,1,0.6,0,0,0,0
jGppF61TXsw,Ugw_jeZn6vuN6cdzONZ4AaABAg,我是智障不要理我,現在看到0:54 衛生部:OPEN THE DOOR!,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgymCNTpcaNloMIwQyR4AaABAg,YU LI LIN,看到泛淚光,0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugw8TuiezDBD4B9qSJV4AaABAg,林聿璿,投票當天看到白癡公主沒帶身分證...,0,1,0,0,0,0,0,0,0
jGppF61TXsw,UgxkoS1av8E4i9uYiCh4AaABAg,B.Y H,"這影片真的有如政治名嘴說的, 這影片有透過英文只考成績影射某個候選人嗎XDD 天啊若不是的話, 那那些名嘴推論的事情可能都誇大哈哈",0,0,0.5,0,0.2,0,0,0,0
jGppF61TXsw,UgxB0Fi31vYaO8-vzHJ4AaABAg,DIU 面人,"怎麼沒找館長😂
好歹他也是發起youtube推動選舉的頭號人物",0,0,0.4,0,0.3,0,0,0,0
jGppF61TXsw,UgwzShkbktznSbwpvut4AaABAg,咪擼得碰,看完Lean幫阿滴調色於是又回來看影片的我 光調色就做大概5小時 天哪 辛苦各位創作者了🙏🙏,1,0,1,0,1,0,0,0,0
jGppF61TXsw,UgzQc8RbLL5YwPY7XjF4AaABAg,張峻慈,歷史一刻,1,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwVj_GK-EviQz1tl4N4AaABAg,YuChien Hsieh,看完調色再來看一遍👍🏻,1,0,1,0,1,0,0,0,0
jGppF61TXsw,UgxXXL-m30-BhnPJpHZ4AaABAg,Clevens Einzbern,60分,0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugweb2-wwQod-h9msJN4AaABAg,OuO小蓮,英文指考60分啦,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgyUveZPjFBNdkVO-Fp4AaABAg,Wei Jhe Huang,呼 好險我有抽出時間去投票 不然2號票就更少了,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgyPExbLiIdh1GuYKwV4AaABAg,Chih-wei Liang,現在看還是很感動,0,0,1,0,1,0,0,0,0
jGppF61TXsw,Ugz7VpFaZF1H0-xFafZ4AaABAg,姚恬宜,哈哈哈哈看完Lean調色教學又回來看發現真的很不錯!,8,0,1,0,1,0,0,0,0
jGppF61TXsw,UgykFqggA6TCYVYPPf14AaABAg,姜以諾,為什麼沒有大謙，他跑去投票了是不是,0,1,0,0,0,0,0,0,0
jGppF61TXsw,Ugy2zgZMr8T6k0bIzal4AaABAg,hewi395,看完日常調色又過來的,65,0,0.7,0,0.7,0,0,0,0
jGppF61TXsw,UgxIGNWdBCVJkerwGhZ4AaABAg,ying hsu,看完阿滴日常lean的調色再回來看影片真的找不到什麼瑕疵 讚嘆！！👍,0,0,1,0,1,0,0,0,0
jGppF61TXsw,UgwmNS7D-F4hTGaMCvV4AaABAg,Shirley Stella,看完Lean的調色教學，再回來這裡複習觀賞 🤓,0,0,0.8,0,0.7,0,0,0,0
jGppF61TXsw,UgxNE8Qm6smKtabB1Fp4AaABAg,楊意如,"看了阿滴日常我又回來再看一次這影片
真的很有質感的影片！",1,0,1,0,1,0,0,0,0
jGppF61TXsw,Ugzg9lvDTR-3vNRv5tF4AaABAg,大可樂,0:26不對啊，癡癡你沒有帶啊,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzjRex4_Gy165uTxeN4AaABAg,Jianre Hsiung,恭喜  你們終於可以去當兵打仗了,2,1,0,0,0,0,0,0,0
jGppF61TXsw,UgyAIrZeaobuTg6A4wd4AaABAg,小小姆,"優秀的覺青真的要看

https://youtu.be/AutroPkPuwI",1,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzR_pI-GXYOGehfbMB4AaABAg,不受控の獸控,How哥指考英文成績60.25分！,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwJ4tnQEigJoaJHjTZ4AaABAg,Shin ing,"叫個投票,沒有拉票,又會被投DISLIKE的話, 會是甚麼物件投的呢? 呵呵",0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugx2HdBJPfk5lwPe6rl4AaABAg,Shin ing,152K,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxiWmyGOlO0pk5TS1d4AaABAg,跌倒卍馬休,但我喜歡。,1,0,1,0,1,0,0,0,0
jGppF61TXsw,UgwN77Tl8eUW2gm01Tp4AaABAg,跌倒卍馬休,好酷，韓粉不喜歡喔,1,0,0.3,0,0.3,0,0,0,0
jGppF61TXsw,UgzpfttSYziHDWN6tnR4AaABAg,Shrigga 69,離選舉1個星期都過去了，howhow的英文指考成績也公佈了，但我還沒收到我的雞排...,2,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwkfuSVn6EmWyTUb2V4AaABAg,小小姆,"認識真相

https://youtu.be/lP8AVzChtHc",2,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxkTwj-L5N-Q61-TMN4AaABAg,包錢,"這都不是重點
我想投票
但
我沒有投票權",0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwMRhjJAgMG3xHfQqt4AaABAg,黑爍令,博恩的那個臉（笑死）已經投完票的路過,0,0,0.7,0,0.3,0,0,0,0
jGppF61TXsw,UgwOVInAVS8xKiir6PN4AaABAg,HM TH,真的很好奇 YT們到底有沒有收x呢~,3,1,0,0,0,0,0,0,0
jGppF61TXsw,UgxLeBVUT_7VKBuvnBl4AaABAg,晟弟X,60分啦,1,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwAnPs-c-ZcZgpsJWN4AaABAg,瘦因為吃不胖,現在看還是覺得好感動,1,0,1,0,1,0,0,0,0
jGppF61TXsw,UgwyXqUf2GA8ThNRitZ4AaABAg,ShuoLiang Lin,"#How哥英文指考成績60分

我愛How哥，How哥No.1


https://m.youtube.com/watch?v=re7Zi8adf4g",3,0,1,0,0.4,0,0,0,0
jGppF61TXsw,UgwaN2wUpUqTiZcSlhB4AaABAg,Joseph Ku,應該是中華民國總統,1,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwnKcYP2VtDvKZ0_f94AaABAg,易煮,How哥指考成績60分(⁎⁍̴̛ᴗ⁍̴̛⁎),1,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwaYvEx5RvYXFYJztB4AaABAg,阿滴英文,How哥真男人 https://www.youtube.com/watch?v=re7Zi8adf4g,10,1,1,0,0.4,0,0,0,0
jGppF61TXsw,UgzRsH7vP3dquipG2t54AaABAg,周董,"現在回頭來看
這些收錢的網紅有夠噁心",4,5,0,1,0.6,0,0,0,0
jGppF61TXsw,Ugzv3MSmKyrC3WkT8eR4AaABAg,吳育賢,"防雷線
|
|
|
|
|
|
|
60分",0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugz88LuWK-qyNe0ybKp4AaABAg,Ray築,"How哥 悲劇   ***用唱好難








英文指考60分啦！..",0,0,0,0.6,0.3,0,0,0,0
jGppF61TXsw,Ugwbnbu4obQHZ6MCuYp4AaABAg,阿霆,60分！溜起來！！！🤣😂😘,1,0,0.5,0,0.3,0,0,0,0
jGppF61TXsw,UgxcX0s5xfCJCOGTfAx4AaABAg,地球宛,"Howhow英文指考成績傳送門
https://youtu.be/re7Zi8adf4g
哈哈哈哈哈哈哈哈哈哈哈哈",1,0,0.4,0,0.3,0,0,0,0
jGppF61TXsw,UgxvXEk8kLhYPxdZxyB4AaABAg,林英貴,How哥英文指考成績60分,2,0,0,0,0,0,0,0,0
jGppF61TXsw,UgykFuMHxr5n62Y_y114AaABAg,陳怪頭,"指考成績60分
HOW哥真男人
說到做到~",1,0,1,0,0.3,0,0,0,0
jGppF61TXsw,UgxQ5c0nZNzPE2tx6XV4AaABAg,簡志遠,看完烏鴉最新影片，更加確認一推網紅被收買拍片挺蔡，一推媒體被收買抹黑特定人,5,16,0,0.8,0.3,0,0,0,0
jGppF61TXsw,UgyJfJ5jJ77TyEZGTIR4AaABAg,watson wu,感謝你們年輕人出來投票，才得以下架唬爛王，希望年輕人下次也能繼續回來投票喔！👍🏻👍🏻👍🏻,1,0,1,0,1,0,0,0,0
jGppF61TXsw,Ugyy3vdhwWHy_G6lD-l4AaABAg,Arthur King A,公布了😂😂,1,0,0.4,0,0.3,0,0,0,0
jGppF61TXsw,UgxpX46HCG8PHUopf8V4AaABAg,Haotian Wu,0:07 ??? 不应该是Char 吗,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxkoOZxvZVXrdEfjLl4AaABAg,Ice Em,1:41阿圓超正,0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugy83vt_3ekNSBjBW3h4AaABAg,TJ,阿滴最後的萌笑真的好口愛🥰,0,0,1,0,0.7,0,0,0,0
jGppF61TXsw,UgxyyDHGdKxbf4GN2Y14AaABAg,fat_amy tseng,ㄏㄏㄏHow哥真的是說到做到的好青年呢,1,0,1,0,0.4,0,0,0,0
jGppF61TXsw,Ugyffz7Qe-V3RsLGMil4AaABAg,德哥,"終於等到How哥公布成績的
👇",8,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugy_600qpjJ3jYsBJnJ4AaABAg,陳。。,我大how哥60分,1,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwPuUTfQSkFVyrJVKB4AaABAg,Joe Lee,所以...How哥要公布英文指考成績了嗎？😂,0,1,0.4,0,0.3,0,0,0,0
jGppF61TXsw,UgyJN2sf8eoPzwQioth4AaABAg,Wendy Lin,看完How哥成績 再來回顧這意義非凡的影片🙋‍♂️,24,0,1,0,1,0,0,0,0
jGppF61TXsw,Ugwo1lwjSWoGor937RN4AaABAg,女王,How哥公布指考成績啦回來朝聖,11,0,0.8,0,0.6,0,0,0,0
jGppF61TXsw,Ugxm94jkozRsyJWw32F4AaABAg,國三仁25鄭仁傑,英文指考60分啦 ___by How How2020/1/15,58,0,0,0,0,0,0,0,0
jGppF61TXsw,UgyBx94jmaBAjfY6n754AaABAg,ハヤシタケヒロ,01:44 好帥喔,0,0,1,0,0.5,0,0,0,0
jGppF61TXsw,UgwBiiHWrA5oGm03yMp4AaABAg,Jack Steve,"How How 公布了指考成績
https://www.youtube.com/watch?v=re7Zi8adf4g
嘻哈界重磅新人 How Ger
帶來了
今年最chill的一首歌~",5,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugx9i0ko_CmfaRQkhtd4AaABAg,少年黑狗兄的煩惱,最後60分啦,8,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugw1YtD77ifVYx5JdMl4AaABAg,路人,"嗯嗯
howhow終於公布指考成績了呢w
大家有沒有去投票呢？",3,1,0,0,0,0,0,0,0
jGppF61TXsw,UgxWzuuMn-avz55BnAl4AaABAg,沒關係,公布了60,2,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwvdeAwz7-1CWfVOaN4AaABAg,JGT,How哥終於公布英文指考成績 60分~,3,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugz2NF6r2NKbDxRRTft4AaABAg,ueg Yst,聽完HOW哥指考成績回來的,2,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugz5vEgeAXaj5SJS2p14AaABAg,牛奶花生,Howhow英文指考成績 記得喔！,1,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzqRBUCu5y0Ix6V75p4AaABAg,羅添濬,浩浩英文直考成績公布的影片呢,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwY-yGWY6NtQVv15YZ4AaABAg,沐晨,0:29😂😂😂,0,0,0.5,0,0.2,0,0,0,0
jGppF61TXsw,UgyaTKgDaatQGNGWVwN4AaABAg,艾利克斯,"現在才知道這些參與者都有收錢。。。
黑幕都開始浮現，綠營真的無所不用其極",1,4,0,1,0.4,0,0,0,0
jGppF61TXsw,UgxNodH35BM6dCuEx1F4AaABAg,。二寶媽,指考英文成績呢？,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzsT4xlEvTKljRkGKl4AaABAg,Sarubao,"只要「大家」都去投票
是指投票率100%
howhow才會公佈他的指考英文成績
是這樣ㄇˉ😆",0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugwt3f6Xgch1vzuVr6B4AaABAg,Fhy Audrey,阿說好的公佈英文指考成績呢???,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzgZ1jW4TGOEVOxd7V4AaABAg,看蝦米,所以我說指考成績呢為了這個才去投票的  政客日常不對網紅日常(翻桌,0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugx8lV5rSbbae66g5_h4AaABAg,Kai jie Zhou,為什麼要公佈how how的（英文）成績,0,1,0,0,0,0,0,0,0
jGppF61TXsw,UgxXN-cJLr8ewtgFJDZ4AaABAg,リクエンハイ,@,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxvrMVX39NEy2vE3MJ4AaABAg,Cloud,"謝謝阿滴，謝謝各位youtuber
台灣有你們真好😊
我也是從台北回高雄，只待一兩個小時就北上，不比那些辛苦搭飛機的人們，不過我這陣子忙得一塌糊塗，但我知道，沒有什麼比投票重要。
再回來看這個影片還是被感動到了😊🤙",1,0,1,0,1,0,0,0,0
jGppF61TXsw,UgwhG88C39BaGigBmwl4AaABAg,黃小右,1:06 1:27 How ger power 😂😂,0,0,0.5,0,0.3,0,0,0,0
jGppF61TXsw,UgwJ_lWgmma_1UDMxQJ4AaABAg,Tzu-I Yeh,請how哥實現承諾公布指考英文成績,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgyXPlEzBs7K1Gw66zd4AaABAg,Betty121088高家芯,#公佈how哥英文指考成績,1,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzJZ_7MA9NwRwTh1Yh4AaABAg,Kris Pan,記得喔 我說HowHow的指考英文成績呢？,1,0,0,0,0,0,0,0,0
jGppF61TXsw,UgyAM31Fizp2VSfRJuV4AaABAg,阿之,How哥感謝我吧！我沒去投票 ಠﭛಠ,0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugy687QAyp1HWs7gW-Z4AaABAg,含粉龜頭王,韓市長回歸了，謝謝各位出門投票的年輕人,8,0,1,0,0.4,0,0,0,0
jGppF61TXsw,UgwKQBqtnopvAd97PPd4AaABAg,CrazyKelu,所以~~~ 成績呢??,2,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugwuw55k0r1pPiEi4CZ4AaABAg,吳晨瑜,所以我說那個指考英文成績呢？,6,1,0,0,0,0,0,0,0
jGppF61TXsw,Ugwbg3XHwgWgsCwuwO54AaABAg,miki aka,指考英文成績～～～,4,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzZI4DglkKHEFG1_Zt4AaABAg,粗腿,可以公佈How哥英文指考成績了嗎?,26,1,0,0,0,0,0,0,0
jGppF61TXsw,UgygDAvWH4tcFomvXr94AaABAg,台北人,#公布How哥英文指考成績,4,0,0,0,0,0,0,0,0
jGppF61TXsw,UgyQcv0fSQb-bmgqXil4AaABAg,張家倫,How哥要公開英文指考成績了嗎,9,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxC2kD55LlvzX0h_fV4AaABAg,陳童心,"阿滴:說到臺灣你會想到什麼?
我:How哥還沒公佈的指考英文成績",8,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugw4H9SBlilYeHDt6Fd4AaABAg,apu hung,謝謝你們,1,0,1,0,1,0,0,0,0
jGppF61TXsw,Ugz9oDr5Z8MdOOKScX94AaABAg,黃郁哲,#公布HOW哥英文指考成績,1,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugx53iBmD4qYd4BSRqN4AaABAg,弘玈,所以我說那個How哥ㄉ指考英文成績……,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzA6wntjyG5RM9zyy54AaABAg,我是紙袋,所以要公布了沒😂😂,1,0,0.4,0,0.2,0,0,0,0
jGppF61TXsw,UgyVzAMiI2734G1wpQB4AaABAg,林京翰CHING HAN LIN,#公佈How哥指考英文成績,1,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugw3BW8h2bEcJrbog8F4AaABAg,曾振豪,所以HOW HOW的英文指考成績要公佈了嗎,1,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxLCEmPQNINkvBjFXR4AaABAg,Siou Jyuan Ke,看了真的好感動😳這影片真的好有意義！,0,0,1,0,1,0,0,0,0
jGppF61TXsw,UgzpI8uH07EGVoDX1ZR4AaABAg,Sen languna,誒，ECFA 到期，關稅損失一年1600億元，誰要負責？,0,3,0,0,0,0,0,0,0
jGppF61TXsw,UgwH-7E1nxNVytiolz94AaABAg,城空,0:41 博恩那個表情超爆笑哈哈哈哈哈 直接接前面的話,61,0,0.8,0,0.3,0,0,0,0
jGppF61TXsw,UgyTpRQy9v9trId-5Y14AaABAg,莊博予,"以前政治冷感
這次是人生第一次投下寶貴的一票
哪怕1/11要出去玩還是一起床就跑去投票早餐都沒來得及吃
當天晚上的開票結果出來才完全放心
其他的都能看帥的美的投
但總統只投看起來比較正常的😂
希望能迎向好的未來吧",1,0,0.7,0,0.3,0,0,0,0
jGppF61TXsw,UgykNLyojGVH6j1lOHJ4AaABAg,經濟作物,#公佈How哥英文指考成績,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgyLzhBhWyjh1XPVCrt4AaABAg,北極熊QQ,千千好美,0,0,1,0,0.3,0,0,0,0
jGppF61TXsw,UgzhE9TS_fQClQRkJr14AaABAg,王億一,#公布how哥英文指考成績,0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugz1vy21-xhRu3t_CHB4AaABAg,wangluigi wangluigi,加油＾０＾~台湾,0,0,1,0,0.4,0,0,0,0
jGppF61TXsw,UgxwDZrf-c31jI4C3It4AaABAg,張鈺祥,所以我說How哥的英文指考成績呢ＸＤＤ,0,0,0.4,0,0.2,0,0,0,0
jGppF61TXsw,Ugxgbj_EDnBRCRqOh814AaABAg,九五,所以How哥的指考英文成績呢？？？,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzuGIMwqLDTiCeTrgR4AaABAg,左維,How哥的指考成績影響了選舉票數,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxsHi0KYP-RyJOlmft4AaABAg,吃好雞炸,0:26 癡癡聽說你身分證忘記帶內,0,1,0,0,0,0,0,0,0
jGppF61TXsw,Ugyv78sJaGO79n106TJ4AaABAg,千神奈奈子,"臺灣很自由 基本上什麼都能說!

博恩:!????????????????????????",0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxihKzJfXzivQfErdN4AaABAg,安納塔,欸不是，我以為其邁也在這部片裡,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxaP7BueH9IVd3slxx4AaABAg,黃仕澤,0:41😂😂,0,0,0.5,0,0.2,0,0,0,0
jGppF61TXsw,Ugz5CH1l0aNqS_eshyt4AaABAg,閃爍,#公佈HOW哥英文指考成績,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgyU9jxiBuptcKmgJQd4AaABAg,梁錦儀,#公布How哥英文指考成績,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxgwHMmk2dmN4Vt1iB4AaABAg,陳榮濬,HOW哥!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwdrO-iLL-ko2Pee-F4AaABAg,團子,#公佈How哥指考英文成績,1,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugyumhqpf8IITdAVu0J4AaABAg,S andy,超可愛的❤️,1,0,1,0,0.3,0,0,0,0
jGppF61TXsw,UgxFTKAH9OAEQi8Bd0J4AaABAg,闇鴉Dark crow,#公布how哥指考英文成績,2,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwqK2A_biEhoylnOQB4AaABAg,鄭帥哥,我們真的民主嗎到時候就知道了看那顆空心菜會把我們變怎麼你們可以罵韓但你們罵罵看菜啊看你們會不會被抓去約談,0,6,0,0,0,0,0,0,0
jGppF61TXsw,Ugzz5QY_r_XyFLIiZvB4AaABAg,江亦修,#公佈how哥英文指考成績,0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugz4H0w_DuPLy-P8GYV4AaABAg,神之柑橘,來自香港的小滴表示很開心蔡英文贏了,3,0,1,0,0.4,0,0,0,0
jGppF61TXsw,Ugw8SCI98cUB-NRFLN14AaABAg,賽柏炭,#公佈How哥英文指考成績,3,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwUXoW1l0FSoxfdyhV4AaABAg,羅尉庭,該公布How哥的指考英文成績了吧,2,0,0,0,0,0,0,0,0